customer_id,full_name,email,phone,gender,birth_date,registration_date,city_id,address,membership_tier,total_orders,total_spent,city_name
1508,Kurnia Putri,kurnia.putri252@email.com,084486324021,M,1982-11-26,2024-11-15,18,Jl. Thamrin No. 178,Silver,4,2897945,Banjarmasin
1509,Rudi Susanto,rudi.susanto881@email.com,084983251570,M,1991-08-17,2022-08-17,18,Jl. Pahlawan No. 163,Bronze,4,2448635,Banjarmasin
1510,Hani Ramadhan,hani.ramadhan885@email.com,081222500976,F,2006-09-19,2023-12-05,4,Jl. Pahlawan No. 167,Gold,5,10988440,Tangerang
1511,Teguh Wijaya,teguh.wijaya48@email.com,085786473236,M,1977-08-25,2022-01-04,11,Jl. Merdeka No. 154,Platinum,7,8471169,Medan
1512,Juli Santoso,juli.santoso645@email.com,083316796568,F,1978-01-17,2022-04-09,15,Jl. Melati No. 164,Gold,5,7177271,Banda Aceh
1513,Rudi Kusuma,rudi.kusuma969@email.com,087556599735,M,1998-03-20,2022-11-04,13,Jl. Merdeka No. 170,Gold,4,7371811,Padang
1514,Eka Sari,eka.sari189@email.com,082183736293,F,2002-06-19,2025-09-13,17,Jl. Sudirman No. 108,Silver,9,8300197,Pontianak
1515,Tika Ramadhan,tika.ramadhan113@email.com,087323256411,F,2003-07-28,2026-01-12,4,Jl. Pahlawan No. 34,Bronze,4,5109495,Tangerang
1516,Teguh Kusuma,teguh.kusuma468@email.com,089833968573,M,1980-10-04,2022-02-04,27,Jl. Thamrin No. 108,Bronze,7,6648843,Jayapura
1517,Indah Hidayat,indah.hidayat667@email.com,086381945214,F,2003-07-21,2023-10-30,7,Jl. Melati No. 175,Gold,5,4771478,Semarang
1518,Ani Wijaya,ani.wijaya147@email.com,082281002335,F,1983-11-22,2022-01-23,6,Jl. Gajah Mada No. 56,Bronze,2,2421284,Bandung
1519,Wawan Wijaya,wawan.wijaya10@email.com,089201122737,M,1994-06-08,2023-04-02,5,Jl. Kenanga No. 116,Bronze,3,3394637,Bekasi
1520,Joko Lestari,joko.lestari941@email.com,088534293329,M,1993-01-05,2025-08-22,13,Jl. Diponegoro No. 97,Bronze,5,12507139,Padang
1521,Bella Pratama,bella.pratama772@email.com,089929920713,F,1992-05-17,2023-04-01,12,Jl. Melati No. 113,Silver,6,6787904,Palembang
1522,Ani Putri,ani.putri151@email.com,085805451813,F,1982-09-18,2024-03-30,28,Jl. Kenanga No. 116,Platinum,4,7815230,Ambon
1523,Teguh Pratama,teguh.pratama203@email.com,085126304863,M,1990-07-05,2025-12-29,9,Jl. Diponegoro No. 110,Bronze,3,4321436,Surabaya
1524,Oktavia Lestari,oktavia.lestari600@email.com,081316496823,F,1998-07-10,2025-07-03,25,Jl. Gajah Mada No. 149,Bronze,5,5206416,Mataram
1525,Fitri Kusuma,fitri.kusuma538@email.com,082661944424,F,1981-03-20,2022-04-14,24,Jl. Thamrin No. 106,Silver,7,4335643,Denpasar
1526,Ahmad Saputra,ahmad.saputra598@email.com,082753125883,M,1969-08-19,2024-03-26,14,Jl. Diponegoro No. 89,Bronze,1,858070,Pekanbaru
1527,Wawan Siregar,wawan.siregar329@email.com,088450925801,M,2000-04-07,2025-05-20,24,Jl. Pahlawan No. 143,Silver,1,804224,Denpasar
1528,Oktavia Lestari,oktavia.lestari125@email.com,086356077885,F,1992-01-10,2024-02-02,6,Jl. Melati No. 45,Bronze,2,1499397,Bandung
1529,Wulan Wibowo,wulan.wibowo541@email.com,084204198805,F,1985-04-20,2022-07-15,8,Jl. Kenanga No. 22,Bronze,7,3806381,Yogyakarta
1530,Oki Santoso,oki.santoso51@email.com,082713245966,M,1969-05-10,2022-01-10,1,Jl. Kenanga No. 186,Silver,5,5626162,Jakarta
1531,Lukman Susanto,lukman.susanto292@email.com,083422460343,M,1979-01-28,2025-09-16,21,Jl. Diponegoro No. 77,Bronze,8,8704417,Makassar
1532,Teguh Utami,teguh.utami864@email.com,087629557099,M,1985-03-21,2024-10-12,19,Jl. Thamrin No. 9,Silver,2,4465662,Samarinda
1533,Kartika Wibowo,kartika.wibowo805@email.com,083994858214,F,1984-03-24,2024-02-25,22,Jl. Ahmad Yani No. 3,Bronze,6,18199986,Manado
1534,Budi Sari,budi.sari584@email.com,089299972993,M,1986-04-01,2023-04-24,6,Jl. Pahlawan No. 110,Silver,0,0,Bandung
1535,Yusuf Hidayat,yusuf.hidayat963@email.com,089735771191,M,1990-03-19,2025-06-24,18,Jl. Gajah Mada No. 103,Silver,5,8341815,Banjarmasin
1536,Dedi Nugroho,dedi.nugroho460@email.com,087939322905,M,1980-11-01,2024-01-17,22,Jl. Pahlawan No. 26,Gold,7,9319909,Manado
1537,Tika Pratama,tika.pratama987@email.com,088607435146,F,2006-12-21,2022-11-10,16,Jl. Merdeka No. 80,Bronze,4,9504359,Lampung
1538,Putri Hidayat,putri.hidayat988@email.com,089901502713,F,1975-06-08,2025-12-26,4,Jl. Diponegoro No. 124,Silver,4,8595777,Tangerang
1539,Maya Wijaya,maya.wijaya202@email.com,083758930598,F,1996-08-16,2022-04-17,1,Jl. Sudirman No. 128,Platinum,3,2053527,Jakarta
1540,Bella Putri,bella.putri990@email.com,081193224162,F,2001-11-06,2022-06-26,14,Jl. Gajah Mada No. 160,Silver,3,4524774,Pekanbaru
1541,Wawan Putri,wawan.putri42@email.com,086110484122,M,1977-04-15,2024-09-18,17,Jl. Thamrin No. 76,Gold,3,2112016,Pontianak
1542,Indah Wibowo,indah.wibowo799@email.com,086458618273,F,2000-10-01,2023-08-10,15,Jl. Pahlawan No. 7,Bronze,4,3208517,Banda Aceh
1543,Eka Utami,eka.utami858@email.com,087315474671,F,1969-01-23,2023-10-08,8,Jl. Gajah Mada No. 20,Silver,1,1177247,Yogyakarta
1544,Sandi Ramadhan,sandi.ramadhan495@email.com,083985330922,M,2000-06-03,2025-11-10,2,Jl. Thamrin No. 138,Silver,2,1139673,Bogor
1545,Kurnia Pratama,kurnia.pratama834@email.com,089905075906,M,1981-01-20,2023-01-30,13,Jl. Gajah Mada No. 131,Bronze,7,5109485,Padang
1546,Sari Susanto,sari.susanto463@email.com,086414115669,F,1971-06-27,2026-02-01,3,Jl. Kenanga No. 101,Silver,2,928627,Depok
1547,Yusuf Ramadhan,yusuf.ramadhan841@email.com,083030638564,M,1968-11-16,2024-03-26,4,Jl. Merdeka No. 73,Bronze,2,2323991,Tangerang
1548,Ahmad Susanto,ahmad.susanto283@email.com,085229306033,M,1984-02-18,2023-10-16,10,Jl. Diponegoro No. 155,Gold,5,9270770,Malang
1549,Hadi Wijaya,hadi.wijaya603@email.com,086938303205,M,1966-11-07,2025-01-10,26,Jl. Thamrin No. 197,Gold,0,0,Kupang
1550,Joko Sari,joko.sari701@email.com,089368828180,M,1999-09-13,2026-08-08,12,Jl. Merdeka No. 169,Bronze,1,1174592,Palembang
1551,Fajar Saputra,fajar.saputra93@email.com,086936231213,M,2003-12-11,2022-11-19,11,Jl. Pahlawan No. 182,Silver,6,9388937,Medan
1552,Joko Pratama,joko.pratama955@email.com,089527458417,M,1973-04-02,2024-05-05,24,Jl. Ahmad Yani No. 68,Gold,3,5440716,Denpasar
1553,Pandu Nugroho,pandu.nugroho993@email.com,089772728905,M,2003-09-16,2024-11-01,2,Jl. Thamrin No. 11,Platinum,4,5482401,Bogor
1554,Yusuf Susanto,yusuf.susanto710@email.com,089500090525,M,1999-12-27,2022-07-09,20,Jl. Diponegoro No. 21,Bronze,3,6591839,Palangkaraya
1555,Oki Saputra,oki.saputra567@email.com,085497027031,M,1986-09-09,2022-07-17,4,Jl. Thamrin No. 103,Bronze,5,2535275,Tangerang
1556,Eko Lestari,eko.lestari818@email.com,085242519385,M,1967-05-15,2024-04-05,21,Jl. Thamrin No. 5,Bronze,6,8463898,Makassar
1557,Ani Nugroho,ani.nugroho304@email.com,084392849534,F,1988-12-09,2023-07-13,16,Jl. Melati No. 174,Gold,7,9522231,Lampung
1558,Irfan Wijaya,irfan.wijaya764@email.com,086464483966,M,1969-05-13,2026-03-18,15,Jl. Mawar No. 100,Platinum,4,4924873,Banda Aceh
1559,Pandu Kusuma,pandu.kusuma373@email.com,081058452078,M,2001-07-01,2023-11-01,8,Jl. Pahlawan No. 19,Silver,6,14816313,Yogyakarta
1560,Ani Kusuma,ani.kusuma222@email.com,089189856335,F,2000-08-01,2024-09-22,12,Jl. Melati No. 103,Bronze,5,8725995,Palembang
1561,Oki Putri,oki.putri850@email.com,085330889036,M,1990-04-14,2024-03-22,2,Jl. Merdeka No. 34,Silver,3,3053745,Bogor
1562,Pandu Hidayat,pandu.hidayat124@email.com,089778061621,M,2004-09-19,2022-01-17,27,Jl. Sudirman No. 43,Bronze,6,8361908,Jayapura
1563,Ahmad Kusuma,ahmad.kusuma348@email.com,089344080961,M,1966-10-09,2022-10-05,12,Jl. Gajah Mada No. 146,Bronze,1,474988,Palembang
1564,Hani Wibowo,hani.wibowo43@email.com,089802702938,F,2006-03-13,2025-03-22,4,Jl. Melati No. 111,Bronze,2,2506758,Tangerang
1565,Lina Siregar,lina.siregar264@email.com,088779561257,F,1983-11-11,2024-10-06,27,Jl. Kenanga No. 36,Bronze,5,4916034,Jayapura
1566,Sari Lestari,sari.lestari527@email.com,081388964867,F,1983-06-08,2025-11-21,10,Jl. Melati No. 5,Silver,2,2762158,Malang
1567,Umar Lestari,umar.lestari217@email.com,086713042241,M,2005-06-17,2023-12-14,13,Jl. Pahlawan No. 41,Gold,2,1710148,Padang
1568,Eka Wijaya,eka.wijaya717@email.com,087044742221,F,1996-01-11,2025-06-16,16,Jl. Merdeka No. 61,Platinum,6,10547324,Lampung
1569,Dewi Utami,dewi.utami32@email.com,082922620445,F,1984-09-14,2022-10-13,14,Jl. Ahmad Yani No. 115,Gold,3,3003141,Pekanbaru
1570,Pandu Siregar,pandu.siregar819@email.com,085270508369,M,1973-04-12,2022-02-02,13,Jl. Gajah Mada No. 130,Bronze,5,4789246,Padang
1571,Nanda Putri,nanda.putri696@email.com,085085062361,M,1969-08-08,2022-01-09,22,Jl. Pahlawan No. 128,Gold,1,2114588,Manado
1572,Nina Santoso,nina.santoso383@email.com,081553829805,F,1993-10-02,2024-12-14,12,Jl. Ahmad Yani No. 78,Bronze,6,8511324,Palembang
1573,Wawan Pratama,wawan.pratama727@email.com,088496167501,M,2001-05-02,2024-06-24,10,Jl. Diponegoro No. 25,Silver,4,3144192,Malang
1574,Oktavia Lestari,oktavia.lestari956@email.com,084158260044,F,1994-02-19,2023-10-16,2,Jl. Melati No. 164,Silver,4,3041162,Bogor
1575,Nina Susanto,nina.susanto440@email.com,086712726232,F,1990-10-07,2026-01-11,10,Jl. Sudirman No. 142,Bronze,5,3423311,Malang
1576,Wulan Nugroho,wulan.nugroho561@email.com,085101030554,F,2000-08-13,2025-07-08,9,Jl. Gajah Mada No. 176,Bronze,3,5689957,Surabaya
1577,Joko Susanto,joko.susanto556@email.com,082139709122,M,1995-12-03,2024-09-06,23,Jl. Merdeka No. 165,Bronze,5,9598358,Palu
1578,Hadi Santoso,hadi.santoso223@email.com,084510619162,M,1992-08-08,2024-01-08,20,Jl. Kenanga No. 179,Bronze,6,6085522,Palangkaraya
1579,Irfan Lestari,irfan.lestari191@email.com,084958067417,M,1983-05-02,2024-04-09,28,Jl. Gajah Mada No. 62,Silver,5,2916454,Ambon
1580,Oktavia Saputra,oktavia.saputra170@email.com,087181729473,F,2006-03-09,2025-04-30,20,Jl. Diponegoro No. 160,Gold,5,5543922,Palangkaraya
1581,Joko Susanto,joko.susanto140@email.com,081783234071,M,2006-03-02,2023-11-24,18,Jl. Kenanga No. 25,Bronze,6,12020051,Banjarmasin
1582,Dedi Saputra,dedi.saputra286@email.com,082259864579,M,1979-03-17,2023-01-22,20,Jl. Diponegoro No. 77,Bronze,4,2704995,Palangkaraya
1583,Yusuf Lestari,yusuf.lestari689@email.com,087370602194,M,2003-01-26,2022-11-02,17,Jl. Gajah Mada No. 22,Bronze,2,2150211,Pontianak
1584,Kartika Kusuma,kartika.kusuma447@email.com,081298242731,F,1968-08-11,2024-03-07,29,Jl. Melati No. 57,Bronze,4,3287475,Sorong
1585,Oki Utami,oki.utami189@email.com,084346134380,M,1978-11-05,2023-05-19,10,Jl. Thamrin No. 127,Bronze,5,2857974,Malang
1586,Gita Putri,gita.putri978@email.com,087006192917,F,1997-12-02,2024-04-28,3,Jl. Ahmad Yani No. 187,Bronze,4,7711987,Depok
1587,Ani Putri,ani.putri817@email.com,085443372171,F,1968-04-13,2024-01-11,18,Jl. Kenanga No. 81,Bronze,2,1826594,Banjarmasin
1588,Eka Ramadhan,eka.ramadhan811@email.com,088336059438,F,1967-11-16,2022-06-23,10,Jl. Merdeka No. 34,Gold,5,9250020,Malang
1589,Ani Ramadhan,ani.ramadhan172@email.com,087133331989,F,1995-06-17,2024-06-08,21,Jl. Pahlawan No. 36,Bronze,5,5785831,Makassar
1590,Pandu Wibowo,pandu.wibowo415@email.com,089513105769,M,1967-04-23,2022-01-29,6,Jl. Pahlawan No. 68,Gold,7,9297801,Bandung
1591,Lukman Lestari,lukman.lestari662@email.com,083517700971,M,1985-10-16,2023-07-02,15,Jl. Sudirman No. 134,Gold,6,10277671,Banda Aceh
1592,Tika Wibowo,tika.wibowo80@email.com,087468590559,F,1982-10-26,2025-12-21,18,Jl. Merdeka No. 151,Silver,3,573597,Banjarmasin
1593,Kartika Santoso,kartika.santoso678@email.com,081891365279,F,2003-12-26,2023-08-01,28,Jl. Pahlawan No. 199,Gold,5,7776492,Ambon
1594,Gita Kusuma,gita.kusuma915@email.com,082636408399,F,1979-10-09,2026-03-07,5,Jl. Thamrin No. 26,Bronze,5,6478644,Bekasi
1595,Eko Pratama,eko.pratama258@email.com,081069937700,M,2000-06-08,2023-08-14,20,Jl. Sudirman No. 47,Silver,2,1731134,Palangkaraya
1596,Fitri Kusuma,fitri.kusuma938@email.com,087432605662,F,2002-09-23,2026-07-31,7,Jl. Thamrin No. 164,Bronze,2,3195129,Semarang
1597,Oktavia Susanto,oktavia.susanto526@email.com,083260679659,F,1996-02-28,2025-11-26,17,Jl. Thamrin No. 53,Bronze,4,7729000,Pontianak
1598,Bella Pratama,bella.pratama535@email.com,085507464649,F,1983-02-13,2025-01-24,22,Jl. Sudirman No. 188,Bronze,5,9672631,Manado
1599,Tika Ramadhan,tika.ramadhan589@email.com,089454805837,F,1984-08-24,2024-03-31,12,Jl. Pahlawan No. 7,Silver,5,11281914,Palembang
1600,Rina Saputra,rina.saputra794@email.com,088717110306,F,2004-05-19,2024-06-27,22,Jl. Diponegoro No. 174,Silver,4,7657816,Manado
1601,Yusuf Wibowo,yusuf.wibowo123@email.com,083332181197,M,1977-07-26,2022-11-12,15,Jl. Kenanga No. 37,Bronze,2,5666561,Banda Aceh
1602,Maya Kusuma,maya.kusuma923@email.com,087470657814,F,1991-06-12,2022-07-22,1,Jl. Ahmad Yani No. 85,Bronze,6,6425001,Jakarta
1603,Kartika Pratama,kartika.pratama103@email.com,086034336864,F,1987-08-12,2026-04-03,25,Jl. Mawar No. 111,Bronze,9,15516493,Mataram
1604,Budi Saputra,budi.saputra829@email.com,085865306369,M,1986-09-26,2024-07-03,17,Jl. Merdeka No. 92,Bronze,4,1940797,Pontianak
1605,Lina Hidayat,lina.hidayat883@email.com,086594352061,F,1974-03-09,2022-08-07,11,Jl. Sudirman No. 198,Silver,3,5264034,Medan
1606,Juli Santoso,juli.santoso417@email.com,089581823770,F,1977-04-17,2026-06-30,5,Jl. Merdeka No. 132,Silver,7,13004353,Bekasi
1607,Putri Wibowo,putri.wibowo982@email.com,086347880260,F,1969-08-01,2026-02-04,2,Jl. Diponegoro No. 12,Gold,2,6036955,Bogor
1608,Indah Kusuma,indah.kusuma178@email.com,088274328171,F,2006-07-02,2024-11-15,7,Jl. Merdeka No. 139,Silver,4,2017738,Semarang
1609,Ahmad Lestari,ahmad.lestari685@email.com,083484150715,M,1969-04-09,2023-07-24,25,Jl. Kenanga No. 198,Bronze,1,226938,Mataram
1610,Yusuf Nugroho,yusuf.nugroho861@email.com,086466359422,M,2001-08-05,2024-09-19,20,Jl. Thamrin No. 143,Bronze,3,4575786,Palangkaraya
1611,Nanda Saputra,nanda.saputra326@email.com,084927202015,M,1998-01-10,2023-07-08,20,Jl. Mawar No. 53,Bronze,3,3542447,Palangkaraya
1612,Putri Hidayat,putri.hidayat656@email.com,081193949527,F,2001-06-16,2022-01-30,17,Jl. Pahlawan No. 1,Bronze,4,2452143,Pontianak
1613,Indah Kusuma,indah.kusuma363@email.com,084275798639,F,1967-04-03,2026-07-15,21,Jl. Gajah Mada No. 134,Bronze,5,14230637,Makassar
1614,Rudi Putri,rudi.putri99@email.com,087269949295,M,1974-01-08,2023-10-02,28,Jl. Ahmad Yani No. 137,Bronze,3,3676810,Ambon
1615,Wulan Pratama,wulan.pratama921@email.com,081682757684,F,1984-02-17,2025-09-06,4,Jl. Merdeka No. 129,Silver,5,10650707,Tangerang
1616,Yusuf Pratama,yusuf.pratama527@email.com,082187359637,M,1998-07-23,2025-08-06,26,Jl. Kenanga No. 108,Bronze,5,6577346,Kupang
1617,Hadi Siregar,hadi.siregar562@email.com,082202379878,M,2006-06-24,2022-03-05,14,Jl. Mawar No. 108,Gold,1,412900,Pekanbaru
1618,Rina Putri,rina.putri394@email.com,082730249599,F,1977-12-01,2024-06-27,4,Jl. Kenanga No. 55,Silver,3,3147905,Tangerang
1619,Nanda Wijaya,nanda.wijaya513@email.com,085937414387,M,1970-08-18,2024-12-20,26,Jl. Thamrin No. 98,Gold,8,4009341,Kupang
1620,Tika Hidayat,tika.hidayat24@email.com,089304594950,F,2000-10-27,2025-06-29,14,Jl. Thamrin No. 61,Bronze,3,4408608,Pekanbaru
1621,Joko Ramadhan,joko.ramadhan969@email.com,083487952241,M,1993-10-17,2022-09-01,16,Jl. Thamrin No. 44,Bronze,6,5654875,Lampung
1622,Budi Susanto,budi.susanto280@email.com,082924235541,M,1992-06-27,2026-06-20,27,Jl. Melati No. 72,Gold,1,1422646,Jayapura
1623,Tika Pratama,tika.pratama456@email.com,087101942794,F,1969-11-26,2023-06-16,23,Jl. Gajah Mada No. 81,Bronze,3,6362987,Palu
1624,Umar Sari,umar.sari216@email.com,085579761918,M,1967-08-24,2025-11-04,20,Jl. Kenanga No. 17,Bronze,4,8592741,Palangkaraya
1625,Umar Lestari,umar.lestari730@email.com,087988717155,M,1997-10-25,2024-01-27,10,Jl. Thamrin No. 104,Gold,4,5977635,Malang
1626,Teguh Hidayat,teguh.hidayat538@email.com,089662494535,M,1993-07-07,2024-11-14,18,Jl. Mawar No. 103,Bronze,7,8394496,Banjarmasin
1627,Wawan Saputra,wawan.saputra806@email.com,089709580819,M,1976-02-21,2022-08-11,22,Jl. Gajah Mada No. 189,Bronze,7,14083589,Manado
1628,Fajar Siregar,fajar.siregar397@email.com,084294309013,M,1999-09-21,2025-08-18,19,Jl. Merdeka No. 167,Gold,9,7659366,Samarinda
1629,Oki Saputra,oki.saputra122@email.com,085497154265,M,2003-01-28,2026-04-07,23,Jl. Kenanga No. 34,Bronze,5,9833485,Palu
1630,Wawan Sari,wawan.sari230@email.com,088943702454,M,2000-10-08,2024-03-04,5,Jl. Ahmad Yani No. 156,Gold,4,5502638,Bekasi
1631,Joko Susanto,joko.susanto472@email.com,085185077893,M,1991-08-11,2022-04-01,11,Jl. Gajah Mada No. 91,Silver,2,4740890,Medan
1632,Sandi Nugroho,sandi.nugroho825@email.com,084778937525,M,1971-03-27,2026-02-23,8,Jl. Sudirman No. 83,Bronze,3,5021459,Yogyakarta
1633,Maman Nugroho,maman.nugroho96@email.com,087548955869,M,1987-03-21,2022-03-09,22,Jl. Kenanga No. 155,Silver,1,1076225,Manado
1634,Teguh Hidayat,teguh.hidayat319@email.com,081898664268,M,1982-05-02,2026-08-11,23,Jl. Sudirman No. 80,Bronze,4,2061839,Palu
1635,Bella Ramadhan,bella.ramadhan813@email.com,081211396443,F,1974-04-21,2022-07-29,23,Jl. Pahlawan No. 138,Platinum,1,2158652,Palu
1636,Maman Ramadhan,maman.ramadhan762@email.com,089750886272,M,1999-10-03,2024-03-16,25,Jl. Mawar No. 116,Silver,2,4047384,Mataram
1637,Fajar Putri,fajar.putri437@email.com,087495614564,M,2005-05-12,2023-09-12,21,Jl. Ahmad Yani No. 106,Platinum,2,1509068,Makassar
1638,Ani Siregar,ani.siregar438@email.com,089391416245,F,1992-12-28,2023-04-20,25,Jl. Merdeka No. 17,Bronze,1,733761,Mataram
1639,Yusuf Pratama,yusuf.pratama214@email.com,084730625955,M,1996-09-22,2023-03-24,16,Jl. Gajah Mada No. 150,Gold,3,2442721,Lampung
1640,Oktavia Susanto,oktavia.susanto240@email.com,084191328995,F,1974-11-15,2025-05-16,6,Jl. Merdeka No. 35,Silver,4,7474092,Bandung
1641,Maman Sari,maman.sari842@email.com,081973963937,M,1984-11-06,2025-12-15,12,Jl. Thamrin No. 77,Bronze,5,7741557,Palembang
1642,Citra Sari,citra.sari598@email.com,082671005087,F,1981-09-08,2025-07-07,12,Jl. Mawar No. 54,Bronze,4,1371358,Palembang
1643,Putri Susanto,putri.susanto354@email.com,087752985220,F,1976-12-04,2024-03-07,9,Jl. Melati No. 73,Silver,4,5279047,Surabaya
1644,Indah Susanto,indah.susanto4@email.com,082445987132,F,1992-02-15,2022-08-24,20,Jl. Thamrin No. 43,Bronze,1,1099326,Palangkaraya
1645,Oki Lestari,oki.lestari234@email.com,087354458743,M,2006-05-04,2022-05-28,18,Jl. Merdeka No. 181,Silver,6,16856692,Banjarmasin
1646,Sandi Utami,sandi.utami606@email.com,084691217634,M,1966-12-05,2023-08-13,15,Jl. Melati No. 104,Bronze,4,7686131,Banda Aceh
1647,Irfan Utami,irfan.utami650@email.com,089716937418,M,1974-07-28,2026-07-21,1,Jl. Kenanga No. 99,Silver,3,2597949,Jakarta
1648,Eko Sari,eko.sari471@email.com,088500107624,M,1991-07-15,2023-01-22,29,Jl. Pahlawan No. 106,Bronze,5,4605680,Sorong
1649,Ahmad Kusuma,ahmad.kusuma179@email.com,084958754554,M,1990-04-09,2026-03-10,11,Jl. Thamrin No. 33,Bronze,8,15410179,Medan
1650,Kurnia Lestari,kurnia.lestari743@email.com,087103045555,M,1967-02-07,2025-01-19,19,Jl. Gajah Mada No. 159,Silver,6,5411343,Samarinda
1651,Sandi Wibowo,sandi.wibowo651@email.com,086602480261,M,1969-06-05,2025-06-12,15,Jl. Pahlawan No. 31,Bronze,8,14018579,Banda Aceh
1652,Yusuf Kusuma,yusuf.kusuma312@email.com,088951986696,M,1987-02-15,2023-05-18,7,Jl. Gajah Mada No. 112,Gold,4,3153461,Semarang
1653,Oki Wibowo,oki.wibowo502@email.com,084228131382,M,2000-07-08,2022-08-14,2,Jl. Pahlawan No. 56,Bronze,4,4197214,Bogor
1654,Maya Siregar,maya.siregar777@email.com,086079690890,F,1986-06-19,2025-07-21,20,Jl. Mawar No. 97,Gold,6,9166627,Palangkaraya
1655,Citra Hidayat,citra.hidayat992@email.com,082388890968,F,1966-04-28,2022-04-03,20,Jl. Thamrin No. 191,Gold,3,2291802,Palangkaraya
1656,Citra Susanto,citra.susanto262@email.com,087010077437,F,1982-05-22,2023-03-03,24,Jl. Thamrin No. 47,Silver,4,3055323,Denpasar
1657,Wawan Santoso,wawan.santoso259@email.com,089268462472,M,1980-04-03,2024-08-18,10,Jl. Ahmad Yani No. 97,Silver,2,2447452,Malang
1658,Nanda Ramadhan,nanda.ramadhan367@email.com,081398551461,M,2002-04-05,2023-08-22,16,Jl. Ahmad Yani No. 179,Silver,3,1687043,Lampung
1659,Rina Sari,rina.sari138@email.com,085329658747,F,1985-04-03,2025-04-22,15,Jl. Merdeka No. 150,Bronze,3,4724777,Banda Aceh
1660,Rudi Nugroho,rudi.nugroho199@email.com,089812274410,M,1992-02-17,2024-06-10,21,Jl. Melati No. 96,Silver,2,2508716,Makassar
1661,Eko Susanto,eko.susanto320@email.com,085657066246,M,1995-04-03,2025-01-02,23,Jl. Sudirman No. 17,Bronze,2,1512693,Palu
1662,Putri Sari,putri.sari16@email.com,083355803910,F,2005-02-26,2022-12-16,14,Jl. Melati No. 117,Bronze,6,8635500,Pekanbaru
1663,Rina Pratama,rina.pratama466@email.com,084603260804,F,1973-06-25,2023-09-09,14,Jl. Pahlawan No. 165,Silver,4,3670639,Pekanbaru
1664,Fajar Wibowo,fajar.wibowo251@email.com,084098758876,M,2002-11-07,2026-08-11,14,Jl. Gajah Mada No. 68,Bronze,2,1229604,Pekanbaru
1665,Ahmad Saputra,ahmad.saputra190@email.com,089342462477,M,1976-04-02,2022-04-19,2,Jl. Merdeka No. 173,Bronze,3,4512320,Bogor
1666,Hadi Hidayat,hadi.hidayat158@email.com,085412256411,M,1971-05-26,2022-07-15,24,Jl. Pahlawan No. 123,Bronze,6,7379504,Denpasar
1667,Citra Hidayat,citra.hidayat20@email.com,088988279593,F,2002-10-05,2026-02-21,11,Jl. Pahlawan No. 64,Bronze,5,4859172,Medan
1668,Fajar Kusuma,fajar.kusuma328@email.com,081560457603,M,1982-01-02,2022-10-07,28,Jl. Thamrin No. 13,Bronze,3,1551045,Ambon
1669,Ahmad Wijaya,ahmad.wijaya78@email.com,086187180392,M,2004-01-28,2026-02-22,22,Jl. Melati No. 79,Bronze,6,7656912,Manado
1670,Irfan Putri,irfan.putri388@email.com,081922031768,M,1988-03-17,2022-12-23,21,Jl. Diponegoro No. 188,Silver,1,185454,Makassar
1671,Nina Ramadhan,nina.ramadhan191@email.com,087445016325,F,1973-04-10,2023-11-14,10,Jl. Ahmad Yani No. 198,Gold,6,4447867,Malang
1672,Nina Utami,nina.utami441@email.com,082844253694,F,1981-10-17,2022-12-21,1,Jl. Ahmad Yani No. 45,Silver,4,2770315,Jakarta
1673,Hani Saputra,hani.saputra641@email.com,084525930958,F,2005-11-16,2024-07-18,25,Jl. Ahmad Yani No. 170,Silver,3,5592895,Mataram
1674,Fitri Lestari,fitri.lestari855@email.com,084326009933,F,1979-06-13,2026-08-28,16,Jl. Gajah Mada No. 177,Bronze,2,1607410,Lampung
1675,Maya Pratama,maya.pratama500@email.com,085972309634,F,2001-02-09,2023-11-12,27,Jl. Diponegoro No. 164,Silver,4,4969903,Jayapura
